x_position_um,branch_crossings,mean_radius_um,summed_lumen_area_um2,median_local_tortuosity
8914.09056810717,16,185.1620462506057,1912861.105821747,1.016433799970308
8928.300592096002,15,188.1550371189506,1828450.2711633972,1.016704012358192
8942.510616084835,15,172.98008619793154,1783735.0214497491,1.016704012358192
8956.720640073669,14,213.91239271838026,2343014.7015571194,1.0136149250190813
8970.9306640625,13,217.04510259974188,2269766.7267254503,1.0226968222339998
8985.140688051333,14,233.8247688176332,2750808.8018622734,1.0335135776957411
8999.350712040166,14,228.49927393993323,2666716.9463099274,1.0335135776957411
9013.560736028998,14,221.7073142028692,2574048.865504408,1.0335135776957411
9027.770760017831,16,219.69325587128023,2968509.0383210145,1.0370564132131546
9041.980784006664,17,218.5340059321871,3159613.104633893,1.0368740920177364
9056.190807995496,18,203.63744629990276,3189154.153613386,1.0340605808403585
9070.400831984329,18,211.81335229950363,3124430.994248528,1.0340605808403585
9084.610855973162,15,201.26927942465656,2389114.861715587,1.0343984272139137
9098.820879961993,15,194.3524946115254,2311063.135043541,1.0351308216476551
9113.030903950827,15,184.11570301073658,2135012.3828471834,1.0351308216476551
9127.24092793966,15,175.58381856694166,2047544.5820972552,1.0351308216476551
9141.450951928491,15,168.87112251031135,1948254.3625612317,1.0368740920177364
9155.660975917324,14,174.10995533827858,1856610.852555747,1.0375688688908247
9169.870999906158,15,157.76544981444044,1779504.8877058572,1.029145679546077
9184.081023894989,13,151.0726517768631,1560321.1665556296,1.02470217395568
9198.29104788382,13,143.14199928176055,1490289.736166632,1.02470217395568
9212.501071872655,11,159.52730587448315,1316712.4603618965,1.0368740920177364
9226.711095861487,10,161.25578679804005,1278522.5686407937,1.0308477622859136
9240.921119850318,11,212.7493899300724,1594904.5229728746,1.02470217395568
9255.131143839153,11,211.8297711158102,1572462.1935701566,1.02470217395568
9269.341167827984,11,213.62016242723533,1555416.9676563062,1.0245479955374555
9283.551191816816,11,213.22031608786247,1538596.7763138558,1.0245479955374555
9297.76121580565,12,183.88867317514092,1525878.2675916834,1.0238307093531516
9311.971239794482,12,187.13518751257052,1501130.8765902082,1.0257507239540629
9326.181263783314,12,190.38249660595514,1519973.894944616,1.0391488226143584
9340.391287772149,11,199.105693975632,1467284.598988674,1.0427722367205552
9354.60131176098,12,204.19472594372613,1697053.3938660354,1.0374660461030507
9368.811335749811,13,184.29230106855988,1712602.3910161168,1.0321598554855462
9383.021359738646,13,187.65426531947801,1745308.8827842579,1.0321598554855462
9397.231383727478,13,192.7562590863212,1798775.8299322426,1.0321598554855462
9411.44140771631,13,197.92648013232014,1869421.1641704037,1.0321598554855462
9425.651431705144,13,204.04329263366256,1965996.836114065,1.0219911914594244
9439.861455693976,13,207.96981098729032,2068357.782343477,1.024706413578305
9454.071479682807,13,214.16835785312014,2160631.191852,1.024706413578305
9468.281503671642,12,203.13185167849994,1909811.4486712818,1.0260386894175908
9482.491527660473,12,204.36747050970845,1990653.3102712834,1.0260386894175908
9496.701551649305,12,205.6030893409169,2080942.6829052086,1.0260386894175908
9510.91157563814,12,205.04463873207396,2184875.448692288,1.0237758170083668
9525.121599626971,11,178.34434930311073,1724248.91254333,1.0273709652568763
9539.331623615803,10,209.14575898340854,1735853.4164412068,1.0310601554057395
9553.541647604638,11,234.63834343587325,2053803.7627255798,1.025674806776121
9567.751671593469,11,232.15653668195725,2088198.1698556372,1.0241187608491737
9581.9616955823,11,234.04392628265643,2091788.2721049401,1.0241187608491737
9596.171719571134,11,232.52486159475018,2052927.0861754692,1.0241187608491737
9610.381743559967,11,220.8898523460839,2016458.2756905349,1.0150637830678846
9624.591767548798,10,217.1898126739,1884646.0912696715,1.0193512963811036
9638.801791537631,11,182.70711428427828,1912396.5783897857,1.0292426020821273
9653.011815526464,11,173.85707168008972,1727237.439132502,1.0292426020821273
9667.221839515296,10,185.06529396391443,1687840.6687773715,1.043272657516093
9681.431863504129,10,188.6682985247584,1719303.471195899,1.043272657516093
9695.641887492962,10,195.1001255848065,1739229.9872872785,1.0408051569133947
9709.851911481794,10,196.74822710895234,1757533.0810482125,1.0408051569133947
9724.061935470627,10,197.71846004167276,1784110.632227901,1.0386297083172131
9738.27195945946,10,193.53359642438147,1811988.2645932967,1.034150570020445
9752.481983448291,9,187.13759398991252,1526594.953521239,1.0433723533731054
9766.692007437125,10,181.36611929836891,1560960.3018593627,1.0344309552269562
9780.902031425958,10,187.19267240390747,1598563.5831918474,1.0344309552269562
9795.11205541479,10,192.39440642925757,1644356.7479052567,1.0344309552269562
9809.322079403622,10,214.00810171952162,1694680.131467607,1.039960209056391
9823.532103392456,9,229.31912921574425,1706745.4565660432,1.0365480647396765
9837.742127381287,10,236.95250308624688,1924395.5042445757,1.0361174353377747
9851.95215137012,10,235.6020457669268,1896754.5978129732,1.0361174353377747
9866.162175358953,10,232.32633350092718,1872157.0035372875,1.0361174353377747
9880.372199347785,10,230.8626753079011,1850499.8877712719,1.0305804497285047
9894.582223336618,10,232.32570052705728,1836769.8384551997,1.014665728825737
9908.792247325451,10,226.34058782028754,1842124.8083375134,1.014665728825737
9923.002271314283,10,203.07577687305653,1846439.0879624742,1.0091940817436686
9937.212295303116,12,226.6871698733071,2739477.133659986,1.018224665317106
9951.422319291949,10,200.0813752574051,1792120.0679031494,1.018224665317106
9965.63234328078,12,217.92672949400654,2575960.2112019625,1.0215050622068678
9979.842367269614,11,199.1357802561353,2151499.126106993,1.0346515655785289
9994.052391258447,9,180.04308193701473,1879992.697479006,1.0346515655785289
10008.262415247278,8,272.55203736311927,3496275.343656485,1.038441319990393
10022.472439236111,7,232.6341945940403,1311044.1070220745,1.0346515655785289
10036.682463224945,7,229.19484078142503,1306635.1638122404,1.0346515655785289
10050.892487213776,7,237.1609787949864,1306227.0191484,1.061939811440498
10065.10251120261,8,257.19315490014696,1739992.0324994933,1.0518917556906042
10079.312535191442,9,250.75151392997108,1803245.9542024154,1.0418436999407106
10093.522559180274,9,242.51616890696758,1830014.0748573386,1.0418436999407106
10107.732583169107,9,239.04012491367808,1846581.2722670971,1.0418436999407106
10121.94260715794,9,245.24061670309374,1842836.1443831555,1.0418436999407106
10136.152631146771,9,245.73151681593396,1834615.2709969184,1.0418436999407106
10150.362655135605,11,254.73309848106948,2500449.233388831,1.0497745616705223
10164.572679124438,11,222.85043024269,2061916.6011105487,1.0267155064847495
10178.78270311327,10,211.68516697210552,1910344.8129489555,1.0343373371457578
10192.992727102102,10,202.2354923496205,1852408.4684580858,1.0343373371457578
10207.202751090936,10,197.42488821821433,1804508.7947054324,1.0343373371457578
10221.412775079767,11,183.75213768078322,1835639.5184493912,1.0330083985983618
10235.6227990686,12,214.17999702412155,2726859.198529166,1.026243145123943
10249.832823057433,12,193.4571031746242,2300524.335830159,1.026243145123943
10264.042847046265,14,186.0608242039937,2161330.153715151,1.0390228193317959
10278.252871035098,13,175.53609097374178,1930401.728586694,1.0423793629704377
10292.462895023931,19,163.6205963526524,2321029.916792522,1.035666275693154
10306.672919012763,19,165.52652845356303,2240860.18105876,1.0450190036761378
10320.882943001596,18,156.2710418132937,2163411.0169973006,1.0266701233303692
10335.092966990429,18,161.713831971623,2638034.4466702496,1.0266701233303692
10349.30299097926,16,149.52173590398834,2093988.094362023,1.0172184690945372
10363.513014968094,14,156.6035517193932,2047281.7081199684,1.0249107412825835
10377.723038956927,16,136.91533799596934,2079829.2352618508,1.0343623955184158
10391.933062945758,17,139.86305153827473,2120918.0431818296,1.0330585153436775
10406.143086934591,19,133.1069235357901,2169755.1763889566,1.0167629672214895
10420.353110923425,13,149.01442794157754,2083006.574183403,1.0148851797418468
10434.563134912256,17,159.64163206087264,2752934.924143577,1.0241918749979262
10448.77315890109,16,182.59247874289306,2553259.0205257405,1.0239954989512237
10462.983182889922,13,203.20624526290288,2321035.909627315,1.0241918749979262
10477.193206878754,13,189.24146854422114,2263537.194717145,1.0241918749979262
10491.403230867587,12,194.75000689465824,2226220.023453813,1.027805483180597
10505.61325485642,13,210.30909529551514,2357570.875272225,1.0243296750351836
10519.823278845251,14,210.2247408582338,2376839.6247860217,1.0227971009995585
10534.033302834085,13,201.24712522092042,2203138.687386724,1.0243296750351836
10548.243326822918,11,229.4755146337344,2189123.9819001392,1.0243296750351836
10562.45335081175,12,208.25491089158166,1953114.4077237253,1.059126174839439
10576.663374800582,13,193.48379611170012,1931611.6968983624,1.058965953020609
10590.873398789416,9,229.4480918386859,1861358.322363744,1.0228184978549506
10605.083422778247,9,224.86306829294625,1831555.1117199992,1.0228184978549506
10619.29344676708,10,226.3129852093003,2147488.6056053946,1.0346194061289582
10633.503470755913,9,260.95782410968616,2145732.0452148705,1.0444435225630537
10647.713494744745,7,207.55559195411598,1408812.6666708793,1.0267629542292633
10661.923518733578,9,220.55880497151864,1931141.5271822512,1.0444435225630537
10676.133542722411,10,222.20199885543136,2038545.0690561607,1.0433466215168976
10690.343566711243,9,224.32254051235498,1732789.3919521074,1.0422497204707413
10704.553590700076,9,188.9536758464831,1227034.1990593944,1.0459897270544862
10718.763614688909,9,183.70625222233429,1184703.2600282808,1.0459897270544862
10732.97363867774,10,215.599475995501,1419363.7888533764,1.0313957709085497
10747.183662666574,10,221.03627035102733,1401836.5012308029,1.0233803709749731
10761.393686655407,11,191.78896326615663,1371061.9394530947,1.025117934172322
10775.603710644238,12,186.72732285041596,1367450.169620585,1.0089351638337107
10789.813734633071,11,194.51938451346433,1336782.7847704336,1.0103541907631959
10804.023758621905,11,196.45353952624617,1345502.5425048284,1.0103541907631959
10818.233782610736,11,199.05483129935823,1366391.1661691891,1.0103541907631959
10832.44380659957,11,200.15077092217334,1394213.949361521,1.0103541907631959
10846.653830588402,11,201.18131463910134,1431878.2377624598,1.0103541907631959
10860.863854577234,11,213.5643254912054,1444434.024428712,1.0050698930520168
10875.073878566065,11,208.38472037643206,1389311.9297924908,1.004649176192029
10889.2839025549,9,233.36912160596663,1338048.9845797762,1.004649176192029
10903.493926543732,9,219.20181791798035,1310540.2092955094,1.004649176192029
10917.703950532563,8,188.48798630503305,1051449.5432302135,1.0323662908546973
10931.913974521398,8,180.3517394098847,1025145.7323182849,1.0471680604239713
10946.12399851023,8,170.92134919855562,1015230.7446607874,1.0520023637254727
10960.33402249906,8,158.64754068760843,977306.8694185471,1.0520023637254727
10974.544046487896,10,136.36967776763277,964453.7056215436,1.0473581132960383
10988.754070476727,9,140.86360899182992,918236.4636372528,1.0560146684066634
11002.964094465558,8,184.62410657999504,811363.278106416,1.0596619157647367
11017.174118454393,7,188.11234931764196,759999.5535956273,1.06330916312281
11031.384142443225,7,181.85165249930455,729380.1896454347,1.06330916312281
11045.594166432056,8,165.51392906701756,865567.8791695682,1.070539866126629
11059.804190420891,9,148.12930594232995,803125.9103972312,1.0544988906939228
11074.014214409723,10,110.6369557413495,719947.9425546537,1.032722927908448
11088.224238398554,9,111.06197445641502,645950.8605586888,1.0109469651229732
11102.434262387389,9,103.65153003021385,594798.5692156053,1.0109469651229732
11116.64428637622,10,98.05907086884669,583889.6421959199,1.0188968115597121
11130.854310365052,11,97.27217763203487,589733.2577411855,1.012536003150654
11145.064334353887,9,95.64225937956701,523818.27472652786,1.0129517361719311
11159.274358342718,9,93.74469022751938,507407.9920568518,1.0169941640881057
11173.48438233155,10,96.31133751011697,543865.5386563949,1.0149729501300184
11187.694406320385,10,94.6479996184213,537486.1879271187,1.01476508361938
11201.904430309216,9,108.62967748193688,534821.7365197039,1.0169941640881057
11216.114454298047,9,109.04591240589309,528646.9353044357,1.0169941640881057
11230.324478286882,9,92.37841395794231,445725.1552397875,1.0111153381912834
11244.534502275714,9,92.51641908619528,437340.5075473978,1.0111153381912834
11258.744526264545,9,87.31514021072587,435091.4236155215,1.0111153381912834
11272.95455025338,9,88.25316592943554,434410.2849355359,1.0111153381912834
11287.164574242212,10,94.83948551113753,438851.0273418584,1.0063780444281263
11301.374598231043,10,96.93478596930431,445826.3126846753,1.0063780444281263
11315.584622219876,10,95.39376123378216,455253.37995214155,1.0063780444281263
11329.79464620871,9,99.19172870770386,398899.7940141514,1.0104391096308347
11344.00467019754,8,100.03805846265251,379861.62549429387,1.0186272662194402
11358.214694186374,8,100.57004978417532,367780.6743292511,1.0186272662194402
11372.424718175207,9,106.03591698621901,429223.1289434975,1.0145705010626218
11386.634742164038,8,107.77871017185292,373676.79279926006,1.0200392944245036
11400.844766152872,8,110.87123193002684,386915.6785954904,1.0236705739026792
11415.054790141705,8,105.28257369154663,422758.1946428828,1.0358746220275155
11429.264814130536,7,112.09147839566135,473055.0498326085,1.033494750412036
11443.47483811937,7,114.28146210095869,494866.3752442815,1.033494750412036
11457.684862108203,7,131.95208062547778,882736.4022888229,1.033494750412036
11471.894886097034,6,125.71581119640514,501562.076748549,1.0564614215532948
11486.104910085867,6,126.63921627265128,500222.2400452484,1.0564614215532948
11500.3149340747,6,127.1456384110379,488930.58251284977,1.0603455163101183
11514.524958063532,6,127.39659402321209,479064.9394410168,1.074934024787649
11528.734982052365,6,126.40248819846117,479604.9020551945,1.074934024787649
11542.945006041198,6,128.6245386460693,479175.7276189267,1.074934024787649
11557.15503003003,6,139.13733339507763,482642.67283165763,1.0678993021567993
11571.365054018863,6,140.48824080930746,486541.8062918189,1.0532434341072479
11585.575078007696,7,138.31678285487595,531395.8867605366,1.0387766254487318
11599.785101996527,7,135.42837241856418,519254.5417073597,1.0387766254487318
11613.99512598536,7,133.2412327045551,504222.8408001608,1.0387766254487318
11628.205149974194,4,149.4450412902826,360208.3722847136,1.0353057465379902
11642.415173963025,4,131.28179195037387,363260.634883007,1.034590185537083
11656.625197951858,4,128.96692647765855,368817.4858101885,1.034590185537083
11670.835221940692,4,129.83334076349286,375661.34402731585,1.034590185537083
11685.045245929523,4,127.320033778385,383016.14969057287,1.0339561642477788
11699.255269918356,4,141.8975832489842,387448.22052435327,1.0309419483446445
11713.46529390719,3,200.2831942252735,388442.63094142964,1.0442570551150088
11727.67531789602,3,201.3406042131561,395195.6191466856,1.0442570551150088
11741.885341884854,3,202.39801420103885,402085.2245723181,1.0442570551150088
11756.095365873687,3,195.23336195941556,409132.4502649721,1.0442570551150088
11770.305389862518,3,196.55057949392634,417020.26393857325,1.0442570551150088
11784.515413851352,3,204.04007866296806,427415.84331693937,1.0442570551150088
11798.725437840185,3,206.51495310092324,437951.7550603228,1.0442570551150088
11812.935461829016,3,201.78020508479108,453125.0947106453,1.0245976728863853
11827.14548581785,3,205.05520860369276,472315.96801715135,1.0245976728863853
11841.355509806683,3,208.33021212259442,492064.6567440225,1.0245976728863853
11855.565533795514,3,211.2250963866647,513189.32447212737,1.0388461838883787
11869.775557784347,3,216.93917537505627,537465.6416458334,1.0388461838883787
11883.98558177318,3,222.65325436344781,562392.8504315334,1.0388461838883787
11898.195605762012,3,234.22383052109643,579876.9233020587,1.0388461838883787
11912.405629750845,3,235.30358308378834,574748.7992070989,1.0370114564973785
11926.615653739678,3,232.97360038168256,567844.756593893,1.0370114564973785
11940.82567772851,3,230.643617679577,561099.9082080629,1.0370114564973785
11955.035701717343,3,228.31363497747122,554514.2540496067,1.0370114564973785
11969.245725706176,3,206.75589420282515,550245.8611901305,1.033196049754858
11983.455749695007,3,209.0576067639385,547738.5620999455,1.033196049754858
11997.66577368384,3,216.25893603822283,547852.8223717727,1.033196049754858
12011.875797672674,3,217.02875448404254,548650.2358417343,1.033196049754858
12026.085821661505,3,232.88908647316518,549619.9614573016,1.0419222254166585
12040.295845650338,3,231.29384108816623,553064.1226685802,1.0419222254166585
12054.505869639172,3,233.08115672557045,556846.9940688307,1.0419222254166585
12068.715893628003,3,236.62328319004152,560284.2540266436,1.0419222254166585
12082.925917616836,3,258.23673905464346,560419.9866264057,1.0469387468253915
12097.13594160567,3,258.3872943780033,559746.6652132329,1.0469387468253915
12111.3459655945,3,260.7133195956538,559080.6426877853,1.0469387468253915
12125.555989583334,3,276.90916514476373,557363.8751521545,1.0597399447987035
12139.766013572167,3,275.65141721621495,552423.847513783,1.0597399447987035
12153.976037560999,3,246.2884652938786,547118.6877119032,1.066259508060698
12168.186061549832,3,244.29410496804925,541380.377415353,1.066259508060698
12182.396085538665,3,213.008732195117,534379.0483384966,1.0641699593025395
12196.606109527496,3,194.89380436578742,528855.2178473695,1.0641699593025395
12210.81613351633,3,194.44437602500366,526065.1654382143,1.0641699593025395
12225.026157505163,3,193.9949476842199,523378.6165418026,1.0641699593025395
12239.236181493994,3,193.54551934343624,520795.57115813467,1.0641699593025395
12253.446205482827,3,193.69915961017736,520057.8869115236,1.0332674716879642
12267.65622947166,3,198.6442891612849,519351.3339303374,1.0332674716879642
12281.866253460492,3,169.4720402392996,521062.4943464965,1.0332674716879642
12296.076277449325,3,168.91274483323326,523460.1938207607,1.0332674716879642
12310.286301438158,3,174.14015356916016,526122.2193732662,1.0332674716879642
12324.49632542699,3,188.41443090873705,528845.111942611,1.0332674716879642
12338.706349415823,3,197.58514608103508,529254.6065353982,1.026685216236683
12352.916373404656,3,197.29198524359504,529645.2227767434,1.026685216236683
12367.126397393487,3,213.9001424381934,531583.1510584225,1.026685216236683
12381.33642138232,3,208.92289307398474,535295.9579625835,1.0232610707677345
12395.546445371154,3,245.90476796818265,535191.8557012076,1.0229847790685282
12409.756469359985,3,243.04510459083934,524332.5129193038,1.0229847790685282
12423.966493348818,4,138.5332474691248,516940.5323792634,1.0190806138416897
12438.17651733765,4,148.94364729320145,511471.43844171066,1.0254438863859483
12452.386541326483,4,153.16051656277742,508172.2982574491,1.0323266496701737
12466.596565315316,4,159.2735557349056,504216.46763165266,1.0323266496701737
12480.806589304148,3,176.1303890835539,500721.81225915893,1.0279029937033686
12495.01661329298,3,183.35762361251616,502904.4270251159,1.0279029937033686
12509.226637281814,3,190.58485814147846,507151.5915340551,1.0279029937033686
12523.436661270645,3,197.81209267043985,513463.3057859756,1.0279029937033686
12537.646685259479,3,183.65853418589168,525833.5439205392,1.0274070213634745
12551.856709248312,3,193.05825147555507,543936.7560700186,1.0274070213634745
12566.066733237143,3,202.45796876521723,564013.8356452349,1.0274070213634745
12580.276757225976,4,190.02622954524,621857.0222751696,1.0137035106817374
12594.48678121481,4,206.2947650488694,664948.9182043596,1.0137035106817374
12608.69680520364,4,227.12146019323728,714704.5427307991,1.009458657561353
12622.906829192474,4,240.7889361247061,771713.365487887,1.009458657561353
12637.116853181307,4,256.68372142957634,835938.0595370552,1.009458657561353
12651.326877170139,4,272.57850673444443,905977.2521619382,1.009458657561353
12665.536901158972,4,287.5466356322806,981796.9571148548,1.009458657561353
12679.746925147805,4,303.0275609263422,1060883.369225371,1.009458657561353
12693.956949136636,3,286.6740866848644,718859.5050292839,1.0
12708.16697312547,3,298.55762901321657,757583.144315808,1.0
12722.376997114303,3,267.8761920609818,799769.6229669133,1.0
12736.587021103134,3,276.3980571289376,844709.3609373327,1.0
12750.797045091967,2,200.41197474950383,388155.4434211612,1.0790762635681093
12765.0070690808,2,275.08364066562655,381916.6551782067,1.0790762635681093
12779.217093069632,2,274.5008728892915,380344.99131512217,1.0790762635681093
12793.427117058465,2,273.91810511295637,378803.7588497703,1.0790762635681093
12807.637141047298,2,273.3353373366212,377292.95778215164,1.0790762635681093
12821.84716503613,2,272.7525695602861,375812.5881122662,1.0790762635681093
12836.057189024963,3,278.4033795235632,398925.28574861865,1.0
12850.267213013796,2,301.0931302143103,379285.857206777,1.0006462021849059
12864.477237002628,2,301.9285299721159,383707.645763505,1.0006462021849059
12878.68726099146,2,302.7639297299216,388398.5124838554,1.0006462021849059
12892.897284980294,2,303.59932948772735,393358.4573678276,1.0006462021849059
12907.107308969125,2,297.19654970714,397136.83677472034,1.0
12921.317332957959,2,296.6844212436424,394727.30070814653,1.0
12935.527356946792,2,296.1722927801448,392369.81609413185,1.0
12949.737380935623,2,295.6601643166473,390064.3829326766,1.0
12963.947404924456,2,295.1480358531497,387811.00122378016,1.0
12978.15742891329,2,294.63590738965206,385609.6709674428,1.0
12992.367452902121,2,294.1237789261546,383460.3921636649,1.0
13006.577476890954,2,215.7744436214404,394663.2400912429,1.0184375766168774
13020.787500879787,2,225.5742471791838,409470.46429257066,1.0184375766168774
13034.997524868619,2,235.374050736926,426161.78316948656,1.0184375766168774
13049.207548857452,3,210.87486701318838,447934.616253577,1.0
13063.417572846285,3,224.63506330157537,479017.8659578777,1.0
13077.627596835116,3,238.39525958996063,519431.53084146127,1.0
13091.83762082395,3,252.1554558783476,569175.6109043382,1.0
13106.047644812783,3,265.9156521667346,628250.1061465037,1.0
13120.257668801614,3,279.67584845511993,696655.0165679487,1.0
13134.467692790447,3,293.4360447435069,774390.3421686905,1.0
13148.67771677928,3,307.1962410318939,861456.0829487211,1.0
13162.887740768112,3,320.9564373202791,957852.2389080272,1.0
13177.097764756945,2,330.69575204144456,687331.7869372817,1.0018771400967652
13191.307788745778,2,332.61235591995626,695927.4729290062,1.0018771400967652
13205.51781273461,2,334.52895979846784,704576.9037528562,1.0018771400967652
13219.727836723443,3,308.72323535446895,782376.3775581184,1.0037542801935306
13233.937860712274,3,310.92966975822856,797224.616812336,1.0037542801935306
13248.147884701108,4,262.2071589264194,814386.3101844089,1.0018771400967652
13262.35790868994,4,265.57931567899624,831240.3968852336,1.0018771400967652
13276.567932678772,4,268.95147243157265,848738.5604689212,1.0018771400967652
13290.777956667605,4,263.0429096477379,864402.9502512196,1.0
13304.987980656439,4,266.1671706983353,874487.7167287252,1.0
13319.19800464527,4,269.2914317489324,885092.4562625972,1.0
13333.408028634103,4,273.42104516156746,912621.5587726674,1.0018771400967652
13347.618052622936,5,265.1497149488725,1010886.680701231,1.0
13361.828076611768,4,260.88422224335375,557730.3320916479,1.0
13376.038100600601,4,261.1039377230244,555476.8533717373,1.0
13390.248124589434,4,261.3236532026949,555934.2832769535,1.0
13404.458148578266,6,253.16473577196038,915376.0346622625,1.0
13418.668172567099,5,283.7739220159197,897099.340385159,1.0
13432.878196555932,5,285.6103802803655,873111.0893683474,1.0
13447.088220544763,6,283.14558668150136,846616.6255042638,1.0
13461.298244533597,6,246.685268532259,803211.1075758495,1.0
13475.50826852243,6,257.1397133944088,813733.0883039177,1.0018771400967652
13489.718292511261,6,255.7171296703251,960088.2759739797,1.0018771400967652
13503.928316500094,6,255.02110025802995,1255705.2392363218,1.0018771400967652
13518.138340488927,5,234.00820820119975,558757.0251897719,1.0037542801935306
13532.348364477759,4,249.49576210576032,563493.5460181762,1.0018771400967652
13546.558388466592,4,249.29668717527272,566508.2742801708,1.0018771400967652
13560.768412455425,5,236.83392747903812,587827.531977579,1.0
13574.978436444257,4,266.55305121691066,604491.2645718637,1.0018771400967652
13589.18846043309,4,270.12646019981736,622996.6001270867,1.0018771400967652
